N,ScaleFactor,ComputedArea
100,0.5,0.36
100,1,0.18
100,2,0
600,0.5,0.46875
600,1,0.48
600,2,0.3
1100,0.5,0.466364
1100,1,0.384545
1100,2,0.654545
1600,0.5,0.452813
1600,1,0.45
1600,2,0.3825
2100,0.5,0.468214
2100,1,0.497143
2100,2,0.411429
2600,0.5,0.467308
2600,1,0.436154
2600,2,0.401538
3100,0.5,0.426048
3100,1,0.45
3100,2,0.487742
3600,0.5,0.479375
3600,1,0.4325
3600,2,0.43
4100,0.5,0.444512
4100,1,0.425854
4100,2,0.53561
4600,0.5,0.419185
4600,1,0.416739
4600,2,0.602609
5100,0.5,0.447353
5100,1,0.432353
5100,2,0.494118
5600,0.5,0.439554
5600,1,0.464464
5600,2,0.424286
6100,0.5,0.419754
6100,1,0.451475
6100,2,0.501639
6600,0.5,0.458182
6600,1,0.458182
6600,2,0.321818
7100,0.5,0.434155
7100,1,0.448732
7100,2,0.400563
7600,0.5,0.431941
7600,1,0.457105
7600,2,0.355263
8100,0.5,0.438333
8100,1,0.471111
8100,2,0.386667
8600,0.5,0.46439
8600,1,0.454186
8600,2,0.36
9100,0.5,0.445302
9100,1,0.445055
9100,2,0.435165
9600,0.5,0.441563
9600,1,0.46875
9600,2,0.37875
10100,0.5,0.454455
10100,1,0.446436
10100,2,0.452673
10600,0.5,0.448302
10600,1,0.415189
10600,2,0.468679
11100,0.5,0.444324
11100,1,0.448378
11100,2,0.454054
11600,0.5,0.447672
11600,1,0.430603
11600,2,0.418966
12100,0.5,0.437169
12100,1,0.456694
12100,2,0.479008
12600,0.5,0.445179
12600,1,0.477143
12600,2,0.494286
13100,0.5,0.451031
13100,1,0.436947
13100,2,0.43145
13600,0.5,0.438585
13600,1,0.428824
13600,2,0.434118
14100,0.5,0.449681
14100,1,0.430213
14100,2,0.434043
14600,0.5,0.447688
14600,1,0.443836
14600,2,0.399452
15100,0.5,0.448808
15100,1,0.438079
15100,2,0.438675
15600,0.5,0.459808
15600,1,0.444808
15600,2,0.410769
16100,0.5,0.448323
16100,1,0.44441
16100,2,0.438261
16600,0.5,0.451898
16600,1,0.42994
16600,2,0.44241
17100,0.5,0.451184
17100,1,0.443158
17100,2,0.482105
17600,0.5,0.439901
17600,1,0.462784
17600,2,0.470455
18100,0.5,0.430235
18100,1,0.432597
18100,2,0.447514
18600,0.5,0.439839
18600,1,0.446613
18600,2,0.42
19100,0.5,0.442932
19100,1,0.424084
19100,2,0.448586
19600,0.5,0.437832
19600,1,0.434847
19600,2,0.431633
20100,0.5,0.437463
20100,1,0.477313
20100,2,0.442388
20600,0.5,0.435473
20600,1,0.433835
20600,2,0.442136
21100,0.5,0.436457
21100,1,0.4291
21100,2,0.491374
21600,0.5,0.440104
21600,1,0.437917
21600,2,0.436667
22100,0.5,0.442059
22100,1,0.439005
22100,2,0.456109
22600,0.5,0.446715
22600,1,0.446018
22600,2,0.442832
23100,0.5,0.442987
23100,1,0.455065
23100,2,0.455065
23600,0.5,0.440847
23600,1,0.446186
23600,2,0.425593
24100,0.5,0.454015
24100,1,0.445519
24100,2,0.422739
24600,0.5,0.437927
24600,1,0.446707
24600,2,0.403902
25100,0.5,0.444711
25100,1,0.454661
25100,2,0.476175
25600,0.5,0.447188
25600,1,0.437695
25600,2,0.396562
26100,0.5,0.445172
26100,1,0.452069
26100,2,0.445517
26600,0.5,0.447716
26600,1,0.452368
26600,2,0.484511
27100,0.5,0.450332
27100,1,0.434723
27100,2,0.425092
27600,0.5,0.446821
27600,1,0.445109
27600,2,0.452609
28100,0.5,0.445996
28100,1,0.449359
28100,2,0.399715
28600,0.5,0.455035
28600,1,0.450944
28600,2,0.470769
29100,0.5,0.44482
29100,1,0.425876
29100,2,0.430515
29600,0.5,0.448176
29600,1,0.457601
29600,2,0.431757
30100,0.5,0.440806
30100,1,0.436545
30100,2,0.491561
30600,0.5,0.441618
30600,1,0.451765
30600,2,0.476471
31100,0.5,0.446744
31100,1,0.457814
31100,2,0.432926
31600,0.5,0.440103
31600,1,0.443165
31600,2,0.403291
32100,0.5,0.440958
32100,1,0.444112
32100,2,0.437383
32600,0.5,0.437991
32600,1,0.435368
32600,2,0.439509
33100,0.5,0.43756
33100,1,0.42716
33100,2,0.425257
33600,0.5,0.438214
33600,1,0.444643
33600,2,0.451071
34100,0.5,0.438057
34100,1,0.433372
34100,2,0.449736
34600,0.5,0.43771
34600,1,0.45026
34600,2,0.431792
35100,0.5,0.441731
35100,1,0.445385
35100,2,0.424615
35600,0.5,0.443427
35600,1,0.435337
35600,2,0.434831
36100,0.5,0.449127
36100,1,0.443269
36100,2,0.455734
36600,0.5,0.445451
36600,1,0.44459
36600,2,0.505574
37100,0.5,0.451577
37100,1,0.434717
37100,2,0.424043
37600,0.5,0.438451
37600,1,0.436835
37600,2,0.449043
38100,0.5,0.442028
38100,1,0.457323
38100,2,0.462047
38600,0.5,0.442772
38600,1,0.443705
38600,2,0.456062
39100,0.5,0.449137
39100,1,0.436189
39100,2,0.418005
39600,0.5,0.444432
39600,1,0.443182
39600,2,0.447273
40100,0.5,0.444726
40100,1,0.428454
40100,2,0.425536
40600,0.5,0.440856
40600,1,0.455542
40600,2,0.45133
41100,0.5,0.440584
41100,1,0.441022
41100,2,0.431825
41600,0.5,0.442752
41600,1,0.445024
41600,2,0.443942
42100,0.5,0.443907
42100,1,0.444869
42100,2,0.449786
42600,0.5,0.445035
42600,1,0.444085
42600,2,0.41831
43100,0.5,0.444414
43100,1,0.447077
43100,2,0.395081
43600,0.5,0.441175
43600,1,0.450206
43600,2,0.468991
44100,0.5,0.447857
44100,1,0.449388
44100,2,0.471837
44600,0.5,0.435118
44600,1,0.439103
44600,2,0.457668
45100,0.5,0.450249
45100,1,0.437428
45100,2,0.466164
45600,0.5,0.442993
45600,1,0.440921
45600,2,0.427105
46100,0.5,0.443899
46100,1,0.452148
46100,2,0.424035
46600,0.5,0.441068
46600,1,0.44073
46600,2,0.4303
47100,0.5,0.43992
47100,1,0.438153
47100,2,0.476943
47600,0.5,0.443288
47600,1,0.434496
47600,2,0.428067
48100,0.5,0.435499
48100,1,0.438212
48100,2,0.481996
48600,0.5,0.442546
48600,1,0.43037
48600,2,0.452593
49100,0.5,0.448396
49100,1,0.464847
49100,2,0.43332
49600,0.5,0.448458
49600,1,0.456714
49600,2,0.4725
50100,0.5,0.446362
50100,1,0.443713
50100,2,0.436886
50600,0.5,0.442885
50600,1,0.448399
50600,2,0.4717
51100,0.5,0.446477
51100,1,0.457397
51100,2,0.44454
51600,0.5,0.447297
51600,1,0.441977
51600,2,0.453488
52100,0.5,0.438815
52100,1,0.421497
52100,2,0.453973
52600,0.5,0.443327
52600,1,0.433916
52600,2,0.432548
53100,0.5,0.444322
53100,1,0.44678
53100,2,0.444746
53600,0.5,0.442738
53600,1,0.448825
53600,2,0.477537
54100,0.5,0.44921
54100,1,0.437024
54100,2,0.438521
54600,0.5,0.439863
54600,1,0.44011
54600,2,0.444396
55100,0.5,0.444651
55100,1,0.443956
55100,2,0.458004
55600,0.5,0.443282
55600,1,0.430576
55600,2,0.458417
56100,0.5,0.437286
56100,1,0.449198
56100,2,0.439572
56600,0.5,0.441294
56600,1,0.442686
56600,2,0.438233
57100,0.5,0.443498
57100,1,0.446848
57100,2,0.41359
57600,0.5,0.443867
57600,1,0.442188
57600,2,0.44875
58100,0.5,0.442255
58100,1,0.461153
58100,2,0.423821
58600,0.5,0.444701
58600,1,0.454608
58600,2,0.447235
59100,0.5,0.434886
59100,1,0.446345
59100,2,0.442843
59600,0.5,0.443167
59600,1,0.447131
59600,2,0.471745
60100,0.5,0.441651
60100,1,0.448203
60100,2,0.416306
60600,0.5,0.448812
60600,1,0.444653
60600,2,0.440198
61100,0.5,0.442782
61100,1,0.439836
61100,2,0.473126
61600,0.5,0.44138
61600,1,0.435244
61600,2,0.43539
62100,0.5,0.441667
62100,1,0.446087
62100,2,0.46029
62600,0.5,0.441769
62600,1,0.445831
62600,2,0.441086
63100,0.5,0.44187
63100,1,0.442155
63100,2,0.463835
63600,0.5,0.451167
63600,1,0.447453
63600,2,0.397925
64100,0.5,0.445788
64100,1,0.435819
64100,2,0.455476
64600,0.5,0.443974
64600,1,0.434396
64600,2,0.416842
65100,0.5,0.441083
65100,1,0.429401
65100,2,0.420829
65600,0.5,0.447771
65600,1,0.448902
65600,2,0.489512
66100,0.5,0.441456
66100,1,0.449864
66100,2,0.443873
66600,0.5,0.444764
66600,1,0.427838
66600,2,0.420541
67100,0.5,0.437761
67100,1,0.437392
67100,2,0.423845
67600,0.5,0.441413
67600,1,0.446139
67600,2,0.42284
68100,0.5,0.44141
68100,1,0.449075
68100,2,0.434537
68600,0.5,0.443506
68600,1,0.43688
68600,2,0.461808
69100,0.5,0.450651
69100,1,0.440753
69100,2,0.467323
69600,0.5,0.443373
69600,1,0.433448
69600,2,0.473793
70100,0.5,0.443709
70100,1,0.43806
70100,2,0.450899
70600,0.5,0.445411
70600,1,0.439164
70600,2,0.426289
71100,0.5,0.444177
71100,1,0.442658
71100,2,0.439494
71600,0.5,0.438153
71600,1,0.450126
71600,2,0.450503
72100,0.5,0.443571
72100,1,0.423037
72100,2,0.425908
72600,0.5,0.443399
72600,1,0.441818
72600,2,0.429917
73100,0.5,0.450585
73100,1,0.455171
73100,2,0.455048
73600,0.5,0.445139
73600,1,0.448043
73600,2,0.452446
74100,0.5,0.444808
74100,1,0.444656
74100,2,0.459595
74600,0.5,0.441706
74600,1,0.446863
74600,2,0.428525
75100,0.5,0.437956
75100,1,0.44976
75100,2,0.459707
75600,0.5,0.447083
75600,1,0.420357
75600,2,0.459524
76100,0.5,0.443022
76100,1,0.439947
76100,2,0.423863
76600,0.5,0.4453
76600,1,0.442245
76600,2,0.445535
77100,0.5,0.450029
77100,1,0.444981
77100,2,0.448249
77600,0.5,0.441649
77600,1,0.456379
77600,2,0.45232
78100,0.5,0.445909
78100,1,0.454494
78100,2,0.454955
78600,0.5,0.443473
78600,1,0.453321
78600,2,0.430992
79100,0.5,0.444453
79100,1,0.446473
79100,2,0.464678
79600,0.5,0.447117
79600,1,0.438807
79600,2,0.427387
80100,0.5,0.445084
80100,1,0.434382
80100,2,0.444045
80600,0.5,0.450558
80600,1,0.433474
80600,2,0.463623
81100,0.5,0.438958
81100,1,0.439014
81100,2,0.416375
81600,0.5,0.447298
81600,1,0.440625
81600,2,0.435
82100,0.5,0.438846
82100,1,0.433995
82100,2,0.452521
82600,0.5,0.441392
82600,1,0.443245
82600,2,0.452397
83100,0.5,0.439792
83100,1,0.448809
83100,2,0.441011
83600,0.5,0.43988
83600,1,0.427931
83600,2,0.468517
84100,0.5,0.440716
84100,1,0.433734
84100,2,0.462307
84600,0.5,0.44367
84600,1,0.43883
84600,2,0.449362
85100,0.5,0.445823
85100,1,0.445452
85100,2,0.436569
85600,0.5,0.448344
85600,1,0.438224
85600,2,0.430654
86100,0.5,0.439207
86100,1,0.438815
86100,2,0.445714
86600,0.5,0.439452
86600,1,0.439088
86600,2,0.41612
87100,0.5,0.443258
87100,1,0.432847
87100,2,0.431091
87600,0.5,0.443656
87600,1,0.440959
87600,2,0.449178
88100,0.5,0.442619
88100,1,0.451839
88100,2,0.452758
88600,0.5,0.446292
88600,1,0.447867
88600,2,0.443702
89100,0.5,0.441919
89100,1,0.438687
89100,2,0.421414
89600,0.5,0.444501
89600,1,0.447589
89600,2,0.447991
90100,0.5,0.44071
90100,1,0.44111
90100,2,0.44071
90600,0.5,0.449156
90600,1,0.439868
90600,2,0.449801
91100,0.5,0.442245
91100,1,0.444863
91100,2,0.461164
91600,0.5,0.44128
91600,1,0.442533
91600,2,0.428777
92100,0.5,0.436857
92100,1,0.433583
92100,2,0.450684
92600,0.5,0.443415
92600,1,0.444752
92600,2,0.439309
93100,0.5,0.44101
93100,1,0.443426
93100,2,0.465564
93600,0.5,0.439543
93600,1,0.435962
93600,2,0.446538
94100,0.5,0.443162
94100,1,0.442349
94100,2,0.438427
94600,0.5,0.444387
94600,1,0.444672
94600,2,0.446765
95100,0.5,0.440418
95100,1,0.435521
95100,2,0.436467
95600,0.5,0.442445
95600,1,0.432584
95600,2,0.45113
96100,0.5,0.444498
96100,1,0.438574
96100,2,0.457024
96600,0.5,0.44059
96600,1,0.448602
96600,2,0.454286
97100,0.5,0.445319
97100,1,0.451205
97100,2,0.427848
97600,0.5,0.446381
97600,1,0.434693
97600,2,0.437828
98100,0.5,0.443532
98100,1,0.433119
98100,2,0.427523
98600,0.5,0.444501
98600,1,0.448631
98600,2,0.447262
99100,0.5,0.43967
99100,1,0.443824
99100,2,0.433744
99600,0.5,0.442297
99600,1,0.439337
99600,2,0.446386
