N,ScaleFactor,RelativeError
100,0.5,0.188838
100,1,0.594419
100,2,1
600,0.5,0.0562
600,1,0.0815488
600,2,0.324032
1100,0.5,0.050823
1100,1,0.133532
1100,2,0.474839
1600,0.5,0.0202892
1600,1,0.013952
1600,2,0.138141
2100,0.5,0.0549929
2100,1,0.120176
2100,2,0.0729582
2600,0.5,0.0529501
2600,1,0.0172465
2600,2,0.0952428
3100,0.5,0.0400164
3100,1,0.013952
3100,2,0.0989931
3600,0.5,0.0801405
3600,1,0.0254795
3600,2,0.0311126
4100,0.5,0.00158671
4100,1,0.0404552
4100,2,0.20685
4600,0.5,0.0554817
4600,1,0.0609923
4600,2,0.357814
5100,0.5,0.00798756
5100,1,0.0258108
5100,2,0.113359
5600,0.5,0.00958619
5600,1,0.0465433
5600,2,0.0439881
6100,0.5,0.0541989
6100,1,0.0172764
6100,2,0.130307
6600,0.5,0.0323875
6600,1,0.0323875
6600,2,0.274871
7100,0.5,0.0217506
7100,1,0.0110958
7100,2,0.0974399
7600,0.5,0.0267395
7600,1,0.0299617
7600,2,0.199512
8100,0.5,0.0123357
8100,1,0.0615201
8100,2,0.128752
8600,0.5,0.0463749
8600,1,0.0233841
8600,2,0.188838
9100,0.5,0.00336677
9100,1,0.00280965
9100,2,0.019475
9600,0.5,0.00505962
9600,1,0.0562
9600,2,0.14659
10100,0.5,0.0239911
10100,1,0.00592068
10100,2,0.0199755
10600,0.5,0.0101257
10600,1,0.0644858
10600,2,0.0560406
11100,0.5,0.0011634
11100,1,0.0102981
11100,2,0.0230867
11600,0.5,0.0087074
11600,1,0.0297528
11600,2,0.0559757
12100,0.5,0.0149582
12100,1,0.0290356
12100,2,0.0793142
12600,0.5,0.00308821
12600,1,0.075111
12600,2,0.113738
13100,0.5,0.016274
13100,1,0.0154604
13100,2,0.0278445
13600,0.5,0.0117696
13600,1,0.0337634
13600,2,0.0218346
14100,0.5,0.0132329
14100,1,0.0306331
14100,2,0.0220038
14600,0.5,0.00874332
14600,1,6.22261e-05
14600,2,0.099944
15100,0.5,0.011266
15100,1,0.0129077
15100,2,0.0115647
15600,0.5,0.0360509
15600,1,0.00225253
15600,2,0.0744438
16100,0.5,0.0101733
16100,1,0.0013563
16100,2,0.0124989
16600,0.5,0.0182277
16600,1,0.0312483
16600,2,0.00315083
17100,0.5,0.0166203
17100,1,0.00146483
17100,2,0.0862924
17600,0.5,0.00880433
17600,1,0.0427574
17600,2,0.0600407
18100,0.5,0.0305835
18100,1,0.0252616
18100,2,0.00835003
18600,0.5,0.00894371
18600,1,0.00632008
18600,2,0.0536448
19100,0.5,0.00197397
19100,1,0.0444432
19100,2,0.0107668
19600,0.5,0.0134661
19600,1,0.0201913
19600,2,0.0274338
20100,0.5,0.0142974
20100,1,0.0754953
20100,2,0.00319945
20600,0.5,0.01878
20600,1,0.0224715
20600,2,0.00376757
21100,0.5,0.0165627
21100,1,0.0331415
21100,2,0.107178
21600,0.5,0.00834558
21600,1,0.0132745
21600,2,0.016091
22100,0.5,0.00394129
22100,1,0.0108233
22100,2,0.027716
22600,0.5,0.00654923
22600,1,0.00497895
22600,2,0.00219947
23100,0.5,0.00184987
23100,1,0.0253644
23100,2,0.0253644
23600,0.5,0.00667077
23600,1,0.00535917
23600,2,0.041042
24100,0.5,0.0229976
24100,1,0.00385453
24100,2,0.0474742
24600,0.5,0.0132516
24600,1,0.00653282
24600,2,0.0899163
25100,0.5,0.00203501
25100,1,0.0244551
25100,2,0.0729309
25600,0.5,0.00761478
25600,1,0.0137733
25600,2,0.106455
26100,0.5,0.00307433
26100,1,0.0186138
26100,2,0.00385131
26600,0.5,0.00880598
26600,1,0.0192886
26600,2,0.0917137
27100,0.5,0.0147003
27100,1,0.02047
27100,2,0.0421708
27600,0.5,0.00678819
27600,1,0.00293076
27600,2,0.01983
28100,0.5,0.00493105
28100,1,0.0125086
28100,2,0.0993508
28600,0.5,0.0252969
28600,1,0.0160792
28600,2,0.0607498
29100,0.5,0.00227934
29100,1,0.0404042
29100,2,0.0299511
29600,0.5,0.00984136
29600,1,0.0310795
29600,2,0.0271542
30100,0.5,0.00676498
30100,1,0.0163655
30100,2,0.107599
30600,0.5,0.00493536
30600,1,0.0179283
30600,2,0.0735962
31100,0.5,0.00661631
31100,1,0.0315576
31100,2,0.0245195
31600,0.5,0.00834855
31600,1,0.00144982
31600,2,0.0912937
32100,0.5,0.00642182
32100,1,0.000685318
32100,2,0.0144766
32600,0.5,0.0131075
32600,1,0.019017
32600,2,0.00968617
33100,0.5,0.0140772
33100,1,0.0375114
33100,2,0.0418001
33600,0.5,0.0126039
33600,1,0.00188112
33600,2,0.0163662
34100,0.5,0.0129579
34100,1,0.0235137
34100,2,0.0133573
34600,0.5,0.0137412
34600,1,0.0145381
34600,2,0.027075
35100,0.5,0.00468047
35100,1,0.00355247
35100,2,0.0432453
35600,0.5,0.000858555
35600,1,0.0190869
35600,2,0.0202262
36100,0.5,0.0119859
36100,1,0.00121517
36100,2,0.0268721
36600,0.5,0.00370165
36600,1,0.00176239
36600,2,0.139172
37100,0.5,0.0175049
37100,1,0.0204841
37100,2,0.0445347
37600,0.5,0.012071
37600,1,0.0157115
37600,2,0.0117946
38100,0.5,0.00401174
38100,1,0.030452
38100,2,0.0410972
38600,0.5,0.0023343
38600,1,0.000232841
38600,2,0.0276114
39100,0.5,0.0120071
39100,1,0.0171668
39100,2,0.0581397
39600,0.5,0.0014056
39600,1,0.00141093
39600,2,0.00780682
40100,0.5,0.00206775
40100,1,0.0345963
40100,2,0.0411706
40600,0.5,0.00665172
40600,1,0.0264391
40600,2,0.0169489
41100,0.5,0.00726453
41100,1,0.00627772
41100,2,0.0270008
41600,0.5,0.0023785
41600,1,0.00274001
41600,2,0.000302626
42100,0.5,0.000223888
42100,1,0.00239148
42100,2,0.0134703
42600,0.5,0.00276519
42600,1,0.000623033
42600,2,0.0574531
43100,0.5,0.0013658
43100,1,0.00736482
43100,2,0.109793
43600,0.5,0.00593171
43600,1,0.0144171
43600,2,0.0567426
44100,0.5,0.00912364
44100,1,0.0125725
44100,2,0.0631551
44600,0.5,0.0195812
44600,1,0.0106011
44600,2,0.0312301
45100,0.5,0.014514
45100,1,0.0143757
45100,2,0.0503733
45600,0.5,0.00183543
45600,1,0.00650495
45600,2,0.0376351
46100,0.5,0.000205342
46100,1,0.0187908
46100,2,0.0445537
46600,0.5,0.00617475
46600,1,0.0069363
46600,2,0.0304356
47100,0.5,0.00875968
47100,1,0.0127423
47100,2,0.0746599
47600,0.5,0.00117209
47600,1,0.0209825
47600,2,0.0354675
48100,0.5,0.0187221
48100,1,0.0126089
48100,2,0.0860459
48600,0.5,0.0028429
48600,1,0.030278
48600,2,0.0197937
49100,0.5,0.0103381
49100,1,0.0474062
49100,2,0.0236324
49600,0.5,0.0104767
49600,1,0.0290795
49600,2,0.0646496
50100,0.5,0.00575536
50100,1,0.000215014
50100,2,0.0155963
50600,0.5,0.00207888
50600,1,0.010345
50600,2,0.0628461
51100,0.5,0.00601498
51100,1,0.0306197
51100,2,0.00164963
51600,0.5,0.00786041
51600,1,0.00412623
51600,2,0.0218121
52100,0.5,0.0112509
52100,1,0.0502715
52100,2,0.0229043
52600,0.5,0.00108381
52600,1,0.0222881
52600,2,0.0253724
53100,0.5,0.00115823
53100,1,0.00669583
53100,2,0.00211299
53600,0.5,0.00241124
53600,1,0.0113036
53600,2,0.0759998
54100,0.5,0.0121715
54100,1,0.0152858
54100,2,0.0119122
54600,0.5,0.0088898
54600,1,0.00833268
54600,2,0.00132401
55100,0.5,0.00189865
55100,1,0.000334475
55100,2,0.031986
55600,0.5,0.00118435
55600,1,0.0298157
55600,2,0.032918
56100,0.5,0.0146953
56100,1,0.0121446
56100,2,0.00954423
56600,0.5,0.00566423
56600,1,0.00252922
56600,2,0.0125613
57100,0.5,0.00069794
57100,1,0.00684899
57100,2,0.0680876
57600,0.5,0.000133363
57600,1,0.00365135
57600,2,0.0111354
58100,0.5,0.00349986
58100,1,0.0390826
58100,2,0.0450352
58600,0.5,0.00201295
58600,1,0.0243337
58600,2,0.00772292
59100,0.5,0.0201038
59100,1,0.00571684
59100,2,0.00217518
59600,0.5,0.00144444
59600,1,0.00748718
59600,2,0.0629483
60100,0.5,0.00485928
60100,1,0.00990292
60100,2,0.0619679
60600,0.5,0.0112749
60600,1,0.00190503
60600,2,0.0081341
61100,0.5,0.00231108
61100,1,0.00894906
61100,2,0.0660601
61600,0.5,0.00547113
61600,1,0.0192977
61600,2,0.0189685
62100,0.5,0.00482491
62100,1,0.00513501
62100,2,0.0371374
62600,0.5,0.00459395
62600,1,0.00455754
62600,2,0.00613269
63100,0.5,0.00436665
63100,1,0.00372389
63100,2,0.0451258
63600,0.5,0.0165825
63600,1,0.00821263
63600,2,0.103386
64100,0.5,0.00446101
64100,1,0.018001
64100,2,0.0262902
64600,0.5,0.000375068
64600,1,0.0212067
64600,2,0.0607603
65100,0.5,0.00614016
65100,1,0.0324624
65100,2,0.0517758
65600,0.5,0.00892859
65600,1,0.0114789
65600,2,0.102982
66100,0.5,0.0052993
66100,1,0.0136452
66100,2,0.000146279
66600,0.5,0.00215299
66600,1,0.0359844
66600,2,0.0524269
67100,0.5,0.0136257
67100,1,0.0144568
67100,2,0.0449811
67600,0.5,0.0053971
67600,1,0.00525239
67600,2,0.0472451
68100,0.5,0.00540393
68100,1,0.0118675
68100,2,0.0208887
68600,0.5,0.000680855
68600,1,0.0156093
68600,2,0.0405571
69100,0.5,0.0154193
69100,1,0.00688466
69100,2,0.052984
69600,0.5,0.000980503
69600,1,0.0233428
69600,2,0.0675632
70100,0.5,0.000223098
70100,1,0.0129517
70100,2,0.015977
70600,0.5,0.00361139
70600,1,0.0104633
70600,2,0.0394744
71100,0.5,0.000831925
71100,1,0.0025907
71100,2,0.00972116
71600,0.5,0.0127421
71600,1,0.0142352
71600,2,0.0150849
72100,0.5,0.000533049
72100,1,0.0468008
72100,2,0.0403317
72600,0.5,0.00092211
72600,1,0.00448351
72600,2,0.0312988
73100,0.5,0.0152697
73100,1,0.0256034
73100,2,0.025326
73600,0.5,0.00299964
73600,1,0.00954349
73600,2,0.0194626
74100,0.5,0.00225253
74100,1,0.00191044
74100,2,0.035572
74600,0.5,0.00473681
74600,1,0.00688422
74600,2,0.034435
75100,0.5,0.0131858
75100,1,0.0134119
75100,2,0.0358242
75600,0.5,0.00738007
75600,1,0.0528401
75600,2,0.0354113
76100,0.5,0.00177027
76100,1,0.00869872
76100,2,0.0449398
76600,0.5,0.0033624
76600,1,0.00352082
76600,2,0.00389188
77100,0.5,0.0140177
77100,1,0.00264201
77100,2,0.0100066
77600,0.5,0.00486362
77600,1,0.028325
77600,2,0.0191785
78100,0.5,0.00473423
78100,1,0.0240785
78100,2,0.0251171
78600,0.5,0.000754195
78600,1,0.0214341
78600,2,0.0288765
79100,0.5,0.00145384
79100,1,0.00600444
79100,2,0.047024
79600,0.5,0.00745555
79600,1,0.0112694
79600,2,0.0370004
80100,0.5,0.00287572
80100,1,0.0212389
80100,2,0.000533888
80600,0.5,0.01521
80600,1,0.023285
80600,2,0.0446473
81100,0.5,0.010928
81100,1,0.010803
81100,2,0.0618131
81600,0.5,0.0078633
81600,1,0.00717202
81600,2,0.0198464
82100,0.5,0.0111807
82100,1,0.0221106
82100,2,0.0196331
82600,0.5,0.00544323
82600,1,0.00126958
82600,2,0.0193532
83100,0.5,0.00904801
83100,1,0.0112676
83100,2,0.00630266
83600,0.5,0.00884981
83600,1,0.0357753
83600,2,0.0556744
84100,0.5,0.00696606
84100,1,0.0226998
84100,2,0.0416819
84600,0.5,0.000310466
84600,1,0.011217
84600,2,0.0125137
85100,0.5,0.00453926
85100,1,0.00370523
85100,2,0.0163117
85600,0.5,0.0102207
85600,1,0.0125813
85600,2,0.0296385
86100,0.5,0.0103664
86100,1,0.0112496
86100,2,0.00429529
86600,0.5,0.00981618
86600,1,0.0106358
86600,2,0.0623871
87100,0.5,0.00123984
87100,1,0.0246969
87100,2,0.028655
87600,0.5,0.000342892
87600,1,0.00641966
87600,2,0.0121
88100,0.5,0.00267867
88100,1,0.0180953
88100,2,0.0201669
88600,0.5,0.00559775
88600,1,0.00914543
88600,2,0.000238771
89100,0.5,0.00425591
89100,1,0.0115391
89100,2,0.0504584
89600,0.5,0.00156049
89600,1,0.00852009
89600,2,0.00942541
90100,0.5,0.00697977
90100,1,0.00607948
90100,2,0.00697977
90600,0.5,0.0120494
90600,1,0.00887873
90600,2,0.0135043
91100,0.5,0.00352228
91100,1,0.00237668
91100,2,0.039106
91600,0.5,0.00569611
91600,1,0.00287342
91600,2,0.0338676
92100,0.5,0.0156629
92100,1,0.0230391
92100,2,0.0154933
92600,0.5,0.000885007
92600,1,0.00212619
92600,2,0.0101376
93100,0.5,0.00630528
93100,1,0.000859779
93100,2,0.049021
93600,0.5,0.0096094
93600,1,0.0176799
93600,2,0.00615235
94100,0.5,0.00145664
94100,1,0.00328844
94100,2,0.0121242
94600,0.5,0.00130438
94600,1,0.00194747
94600,2,0.00666353
95100,0.5,0.00763848
95100,1,0.0186736
95100,2,0.0165412
95600,0.5,0.00307096
95600,1,0.0252909
95600,2,0.0164975
96100,0.5,0.00155454
96100,1,0.0117925
96100,2,0.0297785
96600,0.5,0.00725074
96600,1,0.0108031
96600,2,0.0236087
97100,0.5,0.00340521
97100,1,0.016667
97100,2,0.0359624
97600,0.5,0.00579673
97600,1,0.020539
97600,2,0.0134746
98100,0.5,0.000621642
98100,1,0.0240841
98100,2,0.0366939
98600,0.5,0.00156038
98600,1,0.0108669
98600,2,0.00778189
99100,0.5,0.00932492
99100,1,3.69975e-05
99100,2,0.0226772
99600,0.5,0.00340533
99600,1,0.0100734
99600,2,0.00580779
